"SRS ID","Body Site","Assembly file location","Assembly MD5","Assembly File Size","Reads file location","Reads MD5","Reads File Size"
"SRS045049","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS045049.scaffolds.fa.bz2","a613805dd70b796d43e20bdb1a51ce37","8286174","/data/Illumina/buccal_mucosa/SRS045049.tar.bz2","ca73a5e8cadefaaa33b63d9ed03225a0","834366498"
"SRS046623","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS046623.scaffolds.fa.bz2","e5cf16ef2379311766d8705fe5147ef1","1888529","/data/Illumina/buccal_mucosa/SRS046623.tar.bz2","82efb6cf0b96a8e21fc816e2c2bfa6e8","422161568"
"SRS050007","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS050007.scaffolds.fa.bz2","c68fe24dc8a71fe132759a98f34fcbea","208887","/data/Illumina/buccal_mucosa/SRS050007.tar.bz2","c6b5fbb727816e1d35bc96a3db66aa61","103287267"
"SRS052668","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS052668.scaffolds.fa.bz2","7601ec2f4f2c845288e3dc6819a7d387","8649983","/data/Illumina/buccal_mucosa/SRS052668.tar.bz2","b1038596904f5afb248e522237276a1b","909310851"
"SRS055118","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS055118.scaffolds.fa.bz2","c67fee89fb450a01f082aedf9b6ed204","558066","/data/Illumina/buccal_mucosa/SRS055118.tar.bz2","683f91778b63355fad1f7f093d989467","457236910"
"SRS057022","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS057022.scaffolds.fa.bz2","88d169e2a7984ffeacb46923207cc674","9389846","/data/Illumina/buccal_mucosa/SRS057022.tar.bz2","f5191810aabdb854e544501bd2146d3d","1060322977"
"SRS058186","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS058186.scaffolds.fa.bz2","a3b906a2c0ba17d8649aee6d75f33a43","3086273","/data/Illumina/buccal_mucosa/SRS058186.tar.bz2","acab47d32953619df795611ac1c5e77e","223358291"
"SRS063272","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS063272.scaffolds.fa.bz2","52c88f8d1adc81111a9765a3ff9f5cef","6815940","/data/Illumina/buccal_mucosa/SRS063272.tar.bz2","f2d6a1e84230294eb1e974fb484511e2","480903764"
"SRS016944","left_retroauricular_crease","/data/HMASM/PGAs/left_retroauricular_crease/SRS016944.scaffolds.fa.bz2","755479118b8a1a535f1a448184d40ced","1397965","/data/Illumina/left_retroauricular_crease/SRS016944.tar.bz2","225af4d878d9a3c8d2a0f2a20be4243a","270781891"
"SRS015061","palatine_tonsils","/data/HMASM/PGAs/palatine_tonsils/SRS015061.scaffolds.fa.bz2","dcc894d46f2cee2aae8a9eaee222d512","3708935","/data/Illumina/palatine_tonsils/SRS015061.tar.bz2","8cf0c547f6113328b8871d9595801c52","272327125"
"SRS011269","posterior_fornix","/data/HMASM/PGAs/posterior_fornix/SRS011269.scaffolds.fa.bz2","0f9a54d454917d87f8a8e6348600fcd3","1545935","/data/Illumina/posterior_fornix/SRS011269.tar.bz2","e7d80f24568cb696109504bb295a59ef","387030460"
"SRS011263","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS011263.scaffolds.fa.bz2","28f220153952e35ee3c547e783fabb8b","16143","/data/Illumina/anterior_nares/SRS011263.tar.bz2","30784966e7148842e5b05068efda2d55","30630950"
"SRS013876","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS013876.scaffolds.fa.bz2","9944ccebf6d1f2ba5f667ff13b014cc6","2644606","/data/Illumina/anterior_nares/SRS013876.tar.bz2","153c8fe0950c40c086bd58ab59e72329","177409068"
"SRS015640","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS015640.scaffolds.fa.bz2","6a352b0685ec954535dee0b5d38a1f3c","53695","/data/Illumina/anterior_nares/SRS015640.tar.bz2","595baf36d8b3dcdd21149b3086ccbbee","18415433"
"SRS015996","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS015996.scaffolds.fa.bz2","80901b633f8131eaec7f9ea74ecb5a1f","3120347","/data/Illumina/anterior_nares/SRS015996.tar.bz2","a70c227876fe5955fe1fdab9b136d2c1","365463394"
"SRS016033","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS016033.scaffolds.fa.bz2","536b9c0cfe63c38e40ca11605bd241bd","16824","/data/Illumina/anterior_nares/SRS016033.tar.bz2","fd9a7d1556834b1c19327489b38b21e1","25555143"
"SRS016105","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS016105.scaffolds.fa.bz2","abe4593942ae71a0cedc229c936707d7","383045","/data/Illumina/anterior_nares/SRS016105.tar.bz2","ebca47d19f3afb2e713addd21e15b159","72239353"
"SRS017244","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS017244.scaffolds.fa.bz2","560a9b0b50ef3be3cdb7a20f1531cce9","21797","/data/Illumina/anterior_nares/SRS017244.tar.bz2","b7c2dec67738f317cb8826c09e1a9e39","24687838"
"SRS017451","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS017451.scaffolds.fa.bz2","0d9f410914a9c978400298c5c1afd67a","463653","/data/Illumina/anterior_nares/SRS017451.tar.bz2","9fa59ed275cf19d36568bc19dfc659bb","78565926"
"SRS019119","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS019119.scaffolds.fa.bz2","4ed1f15a788722a338e9f3c2a681541b","234316","/data/Illumina/anterior_nares/SRS019119.tar.bz2","eb1e7ee0774e424911deeab5293449a6","51365975"
"SRS021483","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS021483.scaffolds.fa.bz2","67bf7428aaa34cf9cf4b793f1146c6e0","139649","/data/Illumina/anterior_nares/SRS021483.tar.bz2","73e6f0cf582ac3d0bfe52fca1fe48201","40815560"
"SRS023970","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS023970.scaffolds.fa.bz2","907a8bfbf397eb40c03aff5f95ca1e02","45437","/data/Illumina/anterior_nares/SRS023970.tar.bz2","1fbadcd34f0df81bc3a004119ca89868","38143134"
"SRS024567","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS024567.scaffolds.fa.bz2","3b3ddd1099df06395410a7feafcd4456","13607","/data/Illumina/anterior_nares/SRS024567.tar.bz2","9eccc489c9f8f98170365ba3ba830d47","25654232"
"SRS046973","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS046973.scaffolds.fa.bz2","0d286e235bf5df37f786cd33b73d5fd4","89164","/data/Illumina/anterior_nares/SRS046973.tar.bz2","8e27282b91e9c81a369c60ceba15cab9","54134873"
"SRS054061","anterior_nares","/data/HMASM/PGAs/anterior_nares/SRS054061.scaffolds.fa.bz2","8026bba2c90c9f4057c269c3f2bf9280","1784810","/data/Illumina/anterior_nares/SRS054061.tar.bz2","e0ff183c71025268abc1ef99bee10ac9","138711242"
"SRS052697","stool","/data/HMASM/PGAs/stool/SRS052697.scaffolds.fa.bz2","703097fa767ed5306aa19852a283b9d0","59741294","/data/Illumina/stool/SRS052697.tar.bz2","7eefa0912f517ef3b18348b9d82041bd","5892963376"
"SRS053214","stool","/data/HMASM/PGAs/stool/SRS053214.scaffolds.fa.bz2","28ec655bcd373898c8247fcb1fcb368b","35059395","/data/Illumina/stool/SRS053214.tar.bz2","9251b6f99948ab01533622d50dc501d5","7101066291"
"SRS056259","stool","/data/HMASM/PGAs/stool/SRS056259.scaffolds.fa.bz2","e4bdac5fd0d7fe1fb973fff1865d73ed","41765389","/data/Illumina/stool/SRS056259.tar.bz2","1d1d33dc7b1aef9505c215549cbf7106","8090302900"
"SRS058770","stool","/data/HMASM/PGAs/stool/SRS058770.scaffolds.fa.bz2","81b7f741a32233bab19bb3f76e11476f","37379471","/data/Illumina/stool/SRS058770.tar.bz2","e28502fa559e6be968692b444802d3e7","8950995228"
"SRS062427","stool","/data/HMASM/PGAs/stool/SRS062427.scaffolds.fa.bz2","4aec88cb4f90c4cb0dfdbca26adb3cf9","19998455","/data/Illumina/stool/SRS062427.tar.bz2","c248e4340819623767747466e6d9f68c","6327674999"
"SRS063985","stool","/data/HMASM/PGAs/stool/SRS063985.scaffolds.fa.bz2","9e5d4549e5e5ea8b4e0afa2d98bbc2a7","39164620","/data/Illumina/stool/SRS063985.tar.bz2","555fcb2cf2bfcefdf489cdab9a3e42c7","6926974329"
"SRS014477","subgingival_plaque","/data/HMASM/PGAs/subgingival_plaque/SRS014477.scaffolds.fa.bz2","5a5fa89c2b81f19f423124d6d0fd80ae","11749940","/data/Illumina/subgingival_plaque/SRS014477.tar.bz2","70224e789b976a5c8666b8638608d11e","782338546"
"SRS019129","subgingival_plaque","/data/HMASM/PGAs/subgingival_plaque/SRS019129.scaffolds.fa.bz2","c668c7c63a6858adc93cc14a79dd090f","19140631","/data/Illumina/subgingival_plaque/SRS019129.tar.bz2","6cae06249b1888e3ec3d12d29d731aa0","1184759385"
"SRS063215","subgingival_plaque","/data/HMASM/PGAs/subgingival_plaque/SRS063215.scaffolds.fa.bz2","1912dadb38894a75ef3a8a232e84d46e","20759064","/data/Illumina/subgingival_plaque/SRS063215.tar.bz2","957c4c8e33a39057d51985fd0807a41f","1740933476"
"SRS011098","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS011098.scaffolds.fa.bz2","08cc3e705fb38d7e7f89caf1b0b8e16a","20700399","/data/Illumina/supragingival_plaque/SRS011098.tar.bz2","a4871ffaea2c743d9b945a83d7377d3d","3776882724"
"SRS011152","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS011152.scaffolds.fa.bz2","bf258b6a3ecffcd83c2424483862e96d","30887441","/data/Illumina/supragingival_plaque/SRS011152.tar.bz2","f7be177a323787e46a2dd90c1dfd5f7e","4856543235"
"SRS011343","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS011343.scaffolds.fa.bz2","93c46c45955cbba3a6430806615678e8","27651764","/data/Illumina/supragingival_plaque/SRS011343.tar.bz2","1c41d41e83358956486c5eab304f8207","3058388804"
"SRS013723","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS013723.scaffolds.fa.bz2","54021f80d9a1de5dcc3f76075c309cfc","43258761","/data/Illumina/supragingival_plaque/SRS013723.tar.bz2","2334ccba328e3446d58935a49ee86986","6483909948"
"SRS015044","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS015044.scaffolds.fa.bz2","6c9b2549606c4d47caf6e5e8e510a52f","30459617","/data/Illumina/supragingival_plaque/SRS015044.tar.bz2","7c7571042356b3e78bb51efde936cabc","3652256371"
"SRS015215","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS015215.scaffolds.fa.bz2","8218c6e2007b42e452489250df0310dd","34220742","/data/Illumina/supragingival_plaque/SRS015215.tar.bz2","1e694c2740a5b7714a95f2a83d4ab5e2","3578258197"
"SRS015378","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS015378.scaffolds.fa.bz2","8037294b7c7e0e0db63b4b8be64dfff3","10044668","/data/Illumina/supragingival_plaque/SRS015378.tar.bz2","2997e84f30a80fa02b3c7c1a86cf82d0","1791342187"
"SRS015574","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS015574.scaffolds.fa.bz2","a2c9fd679e0b2f412729a71da5298eca","39043971","/data/Illumina/supragingival_plaque/SRS015574.tar.bz2","7cba350bc9f51a3a399774c04487281a","3950520104"
"SRS015803","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS015803.scaffolds.fa.bz2","f445604df1d54c1b958c55ff16e9dc44","26087611","/data/Illumina/supragingival_plaque/SRS015803.tar.bz2","f87e0202336e50943d7033a717ce1bc0","4271211788"
"SRS016575","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS016575.scaffolds.fa.bz2","522c3c25fa4ca5ea1b8b3f8690fe49c7","43519184","/data/Illumina/supragingival_plaque/SRS016575.tar.bz2","1dc871e14e7db86d8bb625b4a42bdd55","4682422197"
"SRS017227","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS017227.scaffolds.fa.bz2","9d62bc9f21a41fac8caeba360efb4423","60750431","/data/Illumina/supragingival_plaque/SRS017227.tar.bz2","1ac0044b0d54834b24602832e0ab286a","6503833244"
"SRS017511","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS017511.scaffolds.fa.bz2","bd5754a80aa9eb1a97c22322da485067","38685350","/data/Illumina/supragingival_plaque/SRS017511.tar.bz2","2e0dbfb2fddd0d93e496a30df3f2ac83","4969853414"
"SRS018394","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS018394.scaffolds.fa.bz2","c71b5edb4821f1d9ef9cecd8b02b41a8","33084574","/data/Illumina/supragingival_plaque/SRS018394.tar.bz2","c5f6af4dfed91db5fc694684729134e4","5876822191"
"SRS018778","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS018778.scaffolds.fa.bz2","81ee9842e9d5680c4d6b6f49f4454a85","6220098","/data/Illumina/supragingival_plaque/SRS018778.tar.bz2","a8398471415aa9380d306e9a82f301be","1489086412"
"SRS018975","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS018975.scaffolds.fa.bz2","c315146734dc9831c5839d72298c4a65","26844034","/data/Illumina/supragingival_plaque/SRS018975.tar.bz2","b817bb508760711cd00b2f91c7a96761","3683092424"
"SRS019591","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS019591.scaffolds.fa.bz2","cc6c614e334ff4aae10f9b4f60e52c38","20109886","/data/Illumina/supragingival_plaque/SRS019591.tar.bz2","eb601f98d0fa7671a037e9d780c7bdbc","4517740643"
"SRS019906","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS019906.scaffolds.fa.bz2","5672e72cf2a12437206adc8d23ee314b","21556885","/data/Illumina/supragingival_plaque/SRS019906.tar.bz2","8f9285704d8c74e7ac6bb6d6e31f03a9","3158474539"
"SRS021960","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS021960.scaffolds.fa.bz2","cc765254b6321aeb14f93ab02c57d5fd","17738246","/data/Illumina/supragingival_plaque/SRS021960.tar.bz2","93b1c4f7390565147b343865077bd80e","1870703799"
"SRS022149","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS022149.scaffolds.fa.bz2","38e106ea85821097e99aad6b6c6e6f68","24298877","/data/Illumina/supragingival_plaque/SRS022149.tar.bz2","f674f3a771fc93e9d6830a8f5a752a9d","1969288071"
"SRS022602","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS022602.scaffolds.fa.bz2","09b5de3ed3e1d52b21d58fa3ebca83a6","47510562","/data/Illumina/supragingival_plaque/SRS022602.tar.bz2","c4e0167a8924688cc3b360132d747373","4611691377"
"SRS022725","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS022725.scaffolds.fa.bz2","754fe75f3b17c3598e8e266df9be4887","49354474","/data/Illumina/supragingival_plaque/SRS022725.tar.bz2","b079a84c2fa661f61d4b2ddb6e8c9149","7414658019"
"SRS024087","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS024087.scaffolds.fa.bz2","fd5669b41e4bde5c761a0f3bf75b3d57","50566704","/data/Illumina/supragingival_plaque/SRS024087.tar.bz2","5127d88ec31023592ba1b1b791a04d58","4864157768"
"SRS024355","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS024355.scaffolds.fa.bz2","e71f816f4dd0cc1f8381f5ce26357738","40465972","/data/Illumina/supragingival_plaque/SRS024355.tar.bz2","11a4f66420644f19de2d42856b207c82","7470118362"
"SRS042984","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS042984.scaffolds.fa.bz2","ec670aed38c807b8f68b1a679e03b4e1","38671004","/data/Illumina/supragingival_plaque/SRS042984.tar.bz2","bfc411d415a8bca16f433f5221ed6536","6486020556"
"SRS043772","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS043772.scaffolds.fa.bz2","e321fca760c09f2cefc79d54c0c916b4","18563937","/data/Illumina/supragingival_plaque/SRS043772.tar.bz2","6d68d979022ab15a9ed22041bdd78526","2247428689"
"SRS045197","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS045197.scaffolds.fa.bz2","b7708a203a9d6eaa139dd862cd34e654","40952283","/data/Illumina/supragingival_plaque/SRS045197.tar.bz2","3f2f1b31bfcf9c56715fe9da7bbff29a","5401221509"
"SRS049318","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS049318.scaffolds.fa.bz2","3ae0d61eb4d8a150a463b56dfdb5617a","59063872","/data/Illumina/supragingival_plaque/SRS049318.tar.bz2","999642297314ed05e32df5de24e1c3f5","5509103050"
"SRS051244","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS051244.scaffolds.fa.bz2","07da04d4700d143571a846ef16bf443f","28375013","/data/Illumina/supragingival_plaque/SRS051244.tar.bz2","b8fe494e70ec46a07020a1cb3555869c","2959204322"
"SRS055401","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS055401.scaffolds.fa.bz2","f1d1a3131b0a35f2edc1e02ec9fc2936","21192900","/data/Illumina/supragingival_plaque/SRS055401.tar.bz2","756c314b770b663c06a47c7ab7943fe9","2208415867"
"SRS058808","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS058808.scaffolds.fa.bz2","ad10fab7d88ab8c8255d5b6110a244d1","39650255","/data/Illumina/supragingival_plaque/SRS058808.tar.bz2","58416da1d0acf1ce06f13778b573182f","3847756529"
"SRS063603","supragingival_plaque","/data/HMASM/PGAs/supragingival_plaque/SRS063603.scaffolds.fa.bz2","0ecbf5aef0599293038ebdd228690551","48808198","/data/Illumina/supragingival_plaque/SRS063603.tar.bz2","50913049047b0cb7ed56299645087909","3954360016"
"SRS014475","throat","/data/HMASM/PGAs/throat/SRS014475.scaffolds.fa.bz2","d583b65aa731de05df6eb0dbc1705ff1","1124281","/data/Illumina/throat/SRS014475.tar.bz2","dd85ff79c0d7e6710e39a77810bfc7a7","99527955"
"SRS014689","throat","/data/HMASM/PGAs/throat/SRS014689.scaffolds.fa.bz2","7c01367cedd147e1a96efc4f0a12ac25","17776402","/data/Illumina/throat/SRS014689.tar.bz2","fd6b84c170ca20795b52899aa4771c2a","1470752520"
"SRS011086","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS011086.scaffolds.fa.bz2","5da620fdee44b5410361e7e5c79843ad","16755617","/data/Illumina/tongue_dorsum/SRS011086.tar.bz2","7977372b5507f25215a66288a05dbaa0","6074258190"
"SRS014124","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS014124.scaffolds.fa.bz2","11b28880a75f15b8c67f131d206ea474","21735480","/data/Illumina/tongue_dorsum/SRS014124.tar.bz2","c134e6f79e7f78c17b993b5bb73a2267","6751777967"
"SRS014271","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS014271.scaffolds.fa.bz2","d3fd7af7b14777613b8394deb26b9f91","36905043","/data/Illumina/tongue_dorsum/SRS014271.tar.bz2","2941691b455f40178f08e721b89c8e8e","6005221232"
"SRS015038","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS015038.scaffolds.fa.bz2","ff74575a82b283c83695c0dbbfd03b42","23693729","/data/Illumina/tongue_dorsum/SRS015038.tar.bz2","c6adc2faaed4a3aeb697b66029139b54","2869480332"
"SRS015057","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS015057.scaffolds.fa.bz2","5b569e6d7b891026ac28e9ff0c5ef2ce","32026222","/data/Illumina/tongue_dorsum/SRS015057.tar.bz2","f23abd473ec173224580961f87531e6e","7101267405"
"SRS015537","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS015537.scaffolds.fa.bz2","2b5cbf090581c25e75a4f2b6831d4bf6","11720309","/data/Illumina/tongue_dorsum/SRS015537.tar.bz2","9b4cb32ddc35babd7eaa325fd691d761","4732236726"
"SRS015893","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS015893.scaffolds.fa.bz2","eaf269cb6d6845b576de541524f0c22f","29231862","/data/Illumina/tongue_dorsum/SRS015893.tar.bz2","0783704f13a3fa892037977108ec8328","5122237358"
"SRS016037","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS016037.scaffolds.fa.bz2","145e1036ce1eeb7b83c8a32958362a00","26197579","/data/Illumina/tongue_dorsum/SRS016037.tar.bz2","a6fa78a0d1cbb8c7326c1c72584628b5","6871345745"
"SRS016501","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS016501.scaffolds.fa.bz2","542e9bcf8dc414735dd9eca1acd9fa00","10945414","/data/Illumina/tongue_dorsum/SRS016501.tar.bz2","cdcd4e1f064093fcb6aa1b85f0fe1d77","5142755184"
"SRS016740","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS016740.scaffolds.fa.bz2","c7d256be631f10cea0d6f39bc48fe08b","28316552","/data/Illumina/tongue_dorsum/SRS016740.tar.bz2","7671c5bcbcc376dfdb9bdfc0067f65ec","3495379991"
"SRS019327","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS019327.scaffolds.fa.bz2","dfc591de7d4e1fe9244a06916732978b","34699121","/data/Illumina/tongue_dorsum/SRS019327.tar.bz2","e69590f1cb68cacc301250e090c0ff8c","5457787288"
"SRS020856","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS020856.scaffolds.fa.bz2","e7493e3b7b59b175bdfeba6d11db72e3","25383866","/data/Illumina/tongue_dorsum/SRS020856.tar.bz2","c72680570e67dddaea098ef5f9085516","6548591340"
"SRS022621","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS022621.scaffolds.fa.bz2","8f474862504a0303a2361320201c4afa","33495011","/data/Illumina/tongue_dorsum/SRS022621.tar.bz2","bedaf53a077b6230164877490b80a431","8080121263"
"SRS022719","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS022719.scaffolds.fa.bz2","1ab4c0f5a2b97c0626a5a75f39326f7e","25472420","/data/Illumina/tongue_dorsum/SRS022719.tar.bz2","f284df8c8dd05ece036857e0f12dfc39","6184193442"
"SRS023617","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS023617.scaffolds.fa.bz2","f25fc709567fd450dbce65814942ce6e","30570041","/data/Illumina/tongue_dorsum/SRS023617.tar.bz2","bf6b679f66215c67cf65f9dac244a6d3","7734608011"
"SRS024375","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS024375.scaffolds.fa.bz2","e59df018030b9b1542307709ec2c68ca","20114108","/data/Illumina/tongue_dorsum/SRS024375.tar.bz2","d443ce0677babeceeafb90f91c274cb4","6025968451"
"SRS024441","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS024441.scaffolds.fa.bz2","100fd81605c0bdfa60e3656b75343ecc","34120216","/data/Illumina/tongue_dorsum/SRS024441.tar.bz2","7e6534dd6df1fe255ccc2f932fa12b6f","7161584189"
"SRS042131","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS042131.scaffolds.fa.bz2","30250802eecab1f2454793aec26f588e","30773214","/data/Illumina/tongue_dorsum/SRS042131.tar.bz2","853ab5fd738228947284b413032f73d5","5856439617"
"SRS042910","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS042910.scaffolds.fa.bz2","a643623827e5191476a719579232e2ae","17681978","/data/Illumina/tongue_dorsum/SRS042910.tar.bz2","2b4499f48fcad8cad05edb48c10d0453","7155326670"
"SRS049389","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS049389.scaffolds.fa.bz2","af5b0a2c27ff5d8e008734a53654cdf5","35911295","/data/Illumina/tongue_dorsum/SRS049389.tar.bz2","126fb0dc258de2c4a590f0adcf22ebbc","7190856905"
"SRS050244","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS050244.scaffolds.fa.bz2","4d9b1fedd82b356ffddcf690e66a7aa2","45472083","/data/Illumina/tongue_dorsum/SRS050244.tar.bz2","60d9e5f613b829b7f24c3ab2a0e4da61","7586847483"
"SRS053603","tongue_dorsum","/data/HMASM/PGAs/tongue_dorsum/SRS053603.scaffolds.fa.bz2","dce04fc6160928d132592cb5ca9a7e15","36706479","/data/Illumina/tongue_dorsum/SRS053603.tar.bz2","cb86a415ea9c8ae8690518f1f135f628","5002600622"
"SRS014575","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS014575.scaffolds.fa.bz2","73347383962c91d75c9d6d9ef0568acd","1774572","/data/Illumina/buccal_mucosa/SRS014575.tar.bz2","174718398d6d5408e8a3652e4a35437a","223042185"
"SRS015895","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS015895.scaffolds.fa.bz2","a0e81ee7943830798ed60da9167b9c01","4884320","/data/Illumina/buccal_mucosa/SRS015895.tar.bz2","666488fdaf36816822d1d950b49b9f6b","539236940"
"SRS015921","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS015921.scaffolds.fa.bz2","f4c52c4f9bb20087fb6fd58d97af6897","5646825","/data/Illumina/buccal_mucosa/SRS015921.tar.bz2","6bbd3e78dac88e6b1a9ab3d40e31ff17","506019241"
"SRS016297","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS016297.scaffolds.fa.bz2","9c71663a0e3dd04cc46b26d5b8bee4fe","2114177","/data/Illumina/buccal_mucosa/SRS016297.tar.bz2","7abbffe4a136575dabaf3e0fb5451532","204867797"
"SRS016503","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS016503.scaffolds.fa.bz2","1447a0bab4e5c2e715f68b66a7a2c8db","3210642","/data/Illumina/buccal_mucosa/SRS016503.tar.bz2","762712f179c9b37762a41081f3856fb0","326604838"
"SRS017080","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS017080.scaffolds.fa.bz2","1abd7e7f759e1e5755bcc4e193a516f8","6801380","/data/Illumina/buccal_mucosa/SRS017080.tar.bz2","638ae91f6df1359f102c45bd80686891","730883727"
"SRS017215","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS017215.scaffolds.fa.bz2","b32990c8b395d7e9c8cf909498b62e9d","7757406","/data/Illumina/buccal_mucosa/SRS017215.tar.bz2","f4866091343f7dafe68e7ac1ee87b20c","3120151339"
"SRS018329","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS018329.scaffolds.fa.bz2","89fdbfef06fbd6a1e73a6442fbeb130b","4167405","/data/Illumina/buccal_mucosa/SRS018329.tar.bz2","2e37722e4b2b7057f03d09c49d5b4281","1754273457"
"SRS019024","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS019024.scaffolds.fa.bz2","ae5bc80ceb0d0b0c1f4eb2f7f2568b69","2692728","/data/Illumina/buccal_mucosa/SRS019024.tar.bz2","788ed7d032ee433663ba309cbcb60801","224976290"
"SRS019391","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS019391.scaffolds.fa.bz2","23ccb0d2815300c5470faea5a005de7e","1779014","/data/Illumina/buccal_mucosa/SRS019391.tar.bz2","499429546ed42ffa67bc8e8bb708474c","263891253"
"SRS019872","buccal_mucosa","/data/HMASM/PGAs/buccal_mucosa/SRS019872.scaffolds.fa.bz2","ed140a46e1637c21624ff4d2dbebdbf3","1780090","/data/Illumina/buccal_mucosa/SRS019872.tar.bz2","2fb9c3977fc54a00bbbd3eac64344d42","207953983"
